&ylabel:,Deaths,
2020-04-04,44,5,0,52,14,289,126,165,14,21,195,201,4,3,10,244,116,14,21,40,409,10,54,216,540,24,35,33,6,6,46,7,846,11,5991,34,3,1,102,42,22,136,18,17,40,2,50,116,8,20,0,52,315,2,54,0
2020-04-05,45,6,0,64,16,348,140,189,14,22,221,211,4,4,10,274,127,18,22,45,477,10,67,231,617,29,43,44,6,8,46,9,917,12,6785,38,3,1,119,46,27,151,20,25,44,2,53,136,8,22,1,52,336,3,74,0
2020-04-06,49,6,0,65,16,380,150,206,15,24,236,229,4,5,10,307,143,25,25,45,512,10,91,260,727,30,51,47,6,9,46,9,1003,12,7809,45,3,1,142,51,27,179,21,27,48,4,65,150,13,23,1,66,381,4,78,0
2020-04-07,64,6,0,73,18,432,179,277,16,22,283,329,4,5,13,380,173,25,29,65,582,12,103,356,845,34,60,65,6,10,72,9,1232,13,8886,53,4,2,167,67,29,247,23,30,51,6,72,160,13,23,1,66,400,4,92,0
2020-04-08,66,7,0,89,18,495,193,326,19,27,309,362,4,5,15,462,203,27,34,65,652,14,124,433,959,39,67,86,6,12,72,13,1504,13,9834,66,4,2,193,79,33,318,24,35,51,6,80,189,13,23,1,66,426,4,100,0
2020-04-09,70,7,0,98,21,544,226,380,23,32,354,379,4,6,18,528,245,29,42,73,702,16,138,503,1076,50,76,93,6,14,81,21,1709,16,10778,76,5,2,213,80,44,345,33,43,67,6,94,210,13,23,1,109,456,5,111,0
2020-04-10,80,7,0,106,21,583,250,448,32,38,390,416,4,6,24,597,300,31,42,90,755,17,171,599,1276,57,82,99,6,15,90,21,1932,17,11605,83,6,2,231,88,44,418,39,43,72,6,98,238,17,24,1,121,483,5,128,0
2020-04-11,92,8,0,117,25,604,274,494,33,47,438,429,5,8,25,677,330,34,55,90,806,19,206,686,1384,64,93,116,6,17,102,22,2183,19,12498,89,7,2,247,94,48,503,42,56,80,6,106,266,18,25,1,130,495,5,137,0
2020-04-12,93,8,0,125,27,640,289,554,35,50,461,433,5,9,27,720,343,41,56,97,840,19,236,756,1479,70,96,118,6,17,112,23,2350,26,13442,89,7,2,253,96,52,557,44,63,82,6,106,283,18,27,1,141,506,6,144,0
2020-04-13,99,8,0,132,29,714,306,602,41,52,499,465,5,9,27,798,350,41,62,113,884,19,262,844,1602,70,98,123,7,17,114,23,2443,26,14390,94,8,2,274,99,53,589,45,63,82,6,109,305,13,28,1,149,513,8,154,1
2020-04-14,114,9,0,143,32,767,327,671,43,67,571,525,5,9,33,868,387,49,69,106,1013,20,302,844,1768,79,111,149,7,20,126,25,2805,31,15261,112,8,2,324,108,55,691,45,80,97,6,124,342,18,29,1,154,530,9,170,1
2020-04-15,118,9,0,155,33,860,354,868,46,72,596,552,5,9,39,949,436,53,71,115,1103,24,311,1108,1921,87,122,153,7,20,131,32,3156,36,16013,130,9,2,362,123,58,779,51,80,106,6,124,375,20,29,1,195,552,10,183,1
2020-04-16,133,9,0,164,37,956,372,971,55,81,668,587,5,9,41,1072,477,60,80,129,1156,27,319,1108,1996,87,129,169,7,21,137,32,3518,36,16729,150,9,2,407,131,64,841,56,87,111,7,136,414,20,33,1,208,579,12,197,2
2020-04-17,148,9,0,183,37,1037,389,1036,61,86,725,650,5,9,41,1132,522,64,82,137,1213,29,334,1245,2227,111,140,184,8,24,142,37,3840,44,17755,177,9,2,418,136,70,921,58,118,116,7,141,451,23,35,2,231,603,16,206,2
2020-04-18,153,9,0,180,38,1140,411,1086,67,91,748,673,5,9,43,1259,545,74,85,144,1267,32,421,1404,2308,121,152,197,10,24,151,38,4070,53,18760,187,9,2,451,136,72,1042,60,137,119,7,142,476,25,38,3,258,613,16,212,2
2020-04-19,157,9,0,184,39,1177,420,1127,67,96,774,687,5,10,44,1290,562,75,93,146,1296,34,461,1706,2391,134,159,199,10,28,158,38,4362,55,18582,200,9,2,471,140,74,1276,62,150,120,7,148,490,27,38,3,277,636,18,220,2
2020-04-20,163,9,0,191,41,1225,447,1331,72,105,822,775,5,10,45,1349,577,79,102,154,1328,35,582,1706,2468,143,169,200,10,33,159,42,4496,58,19176,218,9,2,509,143,75,1348,63,155,123,7,152,507,28,38,3,300,643,24,230,2
2020-04-21,183,9,0,208,42,1282,483,1423,82,112,867,798,5,10,48,1468,635,83,109,171,1405,36,652,1961,2575,160,183,224,12,33,163,42,4753,58,19746,245,13,2,557,164,78,1614,64,171,124,8,157,533,32,40,3,324,664,26,244,2
2020-04-22,196,9,0,231,42,1421,506,1544,89,127,893,848,5,12,51,1565,666,90,112,185,1473,39,698,2182,2813,179,193,238,14,38,172,48,5150,71,20203,265,14,2,610,170,78,1673,63,181,140,9,157,556,32,40,3,349,686,27,248,6
2020-04-23,202,9,0,249,45,1533,552,1639,92,139,987,881,5,12,54,1688,706,96,113,191,1599,44,748,2360,2977,200,201,252,14,47,195,51,5426,78,20743,281,15,2,656,179,83,1724,69,189,150,9,171,604,35,43,3,373,711,31,258,7
2020-04-24,209,9,0,266,47,1621,674,1767,100,153,1046,899,5,13,54,1795,741,107,118,200,1660,47,798,2556,3085,221,209,272,14,50,197,53,5683,84,20955,294,15,2,690,188,86,1747,77,202,157,10,169,624,39,44,3,411,722,32,263,7
2020-04-25,209,9,0,273,48,1689,684,1865,112,165,1055,907,5,13,56,1875,786,112,120,205,1707,47,875,2730,3155,244,221,281,14,50,205,53,5914,93,22009,305,16,2,711,194,87,1793,83,215,166,10,177,638,41,46,3,437,737,32,266,7
2020-04-26,219,9,0,275,51,1725,688,1924,120,178,1075,916,5,14,56,1933,813,118,121,208,1729,50,910,2899,3315,272,227,283,14,56,206,60,5938,99,22269,324,17,2,728,195,92,1816,84,226,174,11,181,651,41,46,4,449,749,34,272,7
2020-04-27,228,9,0,275,51,1779,706,2012,125,185,1088,995,5,16,56,1983,844,127,126,213,1740,51,945,3003,3407,286,229,303,14,56,206,60,6044,99,22668,340,19,2,753,197,92,1886,84,233,177,11,184,666,41,47,4,460,764,34,281,7
2020-04-28,242,9,0,275,57,1864,736,2087,137,190,1171,1036,5,16,60,2125,901,136,127,225,1801,51,1016,3153,3568,301,239,330,15,56,219,60,6442,105,22912,363,19,2,799,207,99,2046,86,239,192,11,188,719,41,47,4,492,786,38,300,7
2020-04-29,256,9,0,308,57,1946,766,2169,144,205,1218,1101,5,16,60,2215,964,148,134,234,1845,52,1078,3405,3670,319,250,338,16,56,230,60,6771,112,23477,382,19,2,937,214,101,2373,86,251,231,13,195,754,45,47,4,522,801,38,308,7
2020-04-30,272,9,0,320,61,2031,777,2257,152,224,1268,1132,5,16,60,2355,1114,162,134,240,1905,53,1140,3562,3789,343,261,350,16,70,243,72,7228,123,23587,406,19,2,976,222,103,2475,92,266,244,17,199,812,46,49,4,552,814,41,316,7
2020-05-01,289,9,0,330,64,2126,821,2339,159,231,1314,1169,5,16,63,2457,1175,170,140,246,1970,55,1080,3716,3866,370,281,360,16,73,246,81,7538,131,24039,419,23,2,1003,230,104,2635,94,279,256,21,204,840,46,50,4,581,824,46,327,7
2020-05-02,288,9,0,330,72,2180,832,2436,168,240,1364,1177,5,16,64,2559,1115,175,142,248,1993,56,1251,3846,4021,394,291,376,16,73,255,84,7742,138,24198,431,24,2,1022,238,109,2695,95,296,267,21,209,863,49,51,4,617,830,48,334,7
2020-05-03,290,9,0,362,76,2216,842,2436,177,251,1379,1184,5,17,64,2618,1132,184,144,253,2012,57,1281,4004,4053,418,303,381,16,78,258,86,7871,151,24708,434,25,2,1039,238,109,2720,97,320,275,21,210,878,50,53,4,660,834,48,339,7
2020-05-04,298,9,0,362,80,2278,851,2556,182,258,1399,1246,5,17,64,2659,1151,188,156,261,2064,57,1317,4090,4139,427,310,386,16,78,265,86,7910,156,24999,442,25,2,1057,238,109,2838,97,341,283,21,219,901,50,52,4,684,841,48,340,7
2020-05-05,315,9,0,395,83,2381,903,2633,187,264,1471,1299,5,17,65,2834,1211,207,161,275,2115,61,1390,4212,4183,455,342,409,16,78,270,92,8244,162,25124,472,25,2,1135,247,113,3179,99,355,296,24,226,925,56,52,4,713,862,48,353,7
2020-05-06,343,10,0,426,87,2464,919,2718,193,277,1539,1327,5,17,66,2974,1377,219,164,283,2167,62,1437,4420,4256,485,374,428,16,78,289,92,8549,169,25623,492,31,2,1225,253,115,3345,99,370,305,29,239,954,58,52,4,737,870,50,362,7
2020-05-07,369,10,0,450,87,2535,944,2797,202,285,1600,1355,5,17,67,3111,1414,231,165,294,2208,62,1503,4552,4345,508,396,449,16,91,297,114,8807,172,26144,513,31,2,1271,260,121,3589,102,388,316,31,238,985,61,53,4,769,891,51,374,7
2020-05-08,383,10,0,517,88,2613,960,2874,213,304,1669,1400,5,17,67,3241,1447,243,168,298,2227,63,1560,4702,4399,534,409,483,16,90,294,121,8960,181,26243,530,33,2,1306,266,124,3715,107,399,320,31,242,1025,61,53,4,812,905,52,384,7
2020-05-09,390,10,0,532,88,2687,967,2932,221,311,1715,1403,5,17,67,3349,1490,252,174,304,2267,64,1614,4840,4530,558,421,494,16,90,313,131,9116,191,26612,551,35,2,1331,270,127,3779,108,418,330,34,242,1066,66,53,4,827,921,52,398,7
2020-05-10,393,10,0,536,91,2716,971,2967,221,323,1721,1406,5,17,67,3406,1508,265,174,304,2286,64,1644,4979,4555,578,430,503,16,90,310,133,9256,200,26641,564,35,2,1341,272,127,3806,111,422,331,34,243,1094,67,53,4,839,931,54,400,7
2020-05-11,403,10,0,542,94,2779,987,3008,225,328,1735,1444,5,17,70,3459,1540,271,180,311,2308,65,1683,5108,4584,591,435,514,16,98,312,133,9340,208,26988,575,36,2,1357,274,130,3832,113,430,346,34,251,1117,68,53,5,850,945,54,409,7
2020-05-12,435,10,0,562,95,2879,1010,3041,237,336,1779,1498,5,17,69,3601,1578,289,184,321,2347,65,1756,5141,4674,614,457,529,16,100,321,142,9531,219,27284,600,38,2,1436,278,130,3914,114,444,355,39,266,1146,73,53,6,892,962,58,418,7
2020-05-13,450,10,0,595,97,2957,1062,3125,247,350,1827,1517,5,17,69,3792,1619,306,188,321,2381,66,1809,5315,4714,638,465,551,16,103,331,150,9714,231,27477,625,40,2,1483,278,134,4094,115,462,362,39,273,1172,75,53,6,928,974,58,421,7
2020-05-14,473,10,0,624,98,3052,1086,3219,260,358,1875,1545,5,17,72,3928,1646,318,189,328,2417,69,1866,5482,4787,672,480,566,16,103,333,151,9946,242,27641,641,40,2,1534,284,137,4288,117,468,371,43,287,1235,75,53,6,956,983,60,434,7
2020-05-15,483,10,0,651,98,3136,1150,3285,271,368,1917,1588,5,17,72,4059,1691,336,193,332,2448,69,1911,5592,4825,692,493,581,16,113,343,151,10148,253,27878,667,42,2,1581,285,137,4422,122,479,380,44,290,1280,77,53,6,978,991,64,445,7
2020-05-16,485,10,0,679,98,3208,1192,3339,286,375,1964,1598,5,17,73,4129,1741,346,195,334,2479,70,1957,5705,4881,709,510,594,16,123,347,171,10261,259,28049,676,42,2,1610,288,137,4480,122,489,380,44,295,1318,78,53,6,1003,999,64,453,7
2020-05-17,488,10,0,680,98,3240,1215,3408,290,383,1973,1610,5,17,73,4177,1751,351,195,334,2491,70,1992,5797,4891,731,521,600,16,123,350,172,10363,265,28232,686,43,2,1625,288,137,4495,123,499,385,44,298,1343,80,54,6,1010,1001,67,453,8
2020-05-18,489,10,0,687,100,3279,1224,3450,297,392,1997,1649,5,17,74,4234,1765,355,198,346,2563,71,2023,5862,4915,740,527,611,16,123,358,172,10439,270,28339,693,44,2,1657,288,138,4515,124,506,391,44,301,1350,80,54,6,1015,1002,68,459,10
2020-05-19,504,10,0,705,102,3403,1257,3472,304,400,2052,1675,5,17,74,4379,1824,367,199,366,2581,73,2081,5938,5017,757,554,631,16,123,358,172,10587,276,28558,693,45,2,1720,293,140,4628,124,532,399,46,305,1388,88,54,6,1042,1031,68,467,10
2020-05-20,522,10,0,747,107,3497,1299,3529,310,407,2096,1697,5,17,77,4525,1864,393,202,376,2608,73,2123,6066,5060,786,570,640,16,138,377,190,10749,283,28636,726,49,2,1781,299,144,4770,125,538,407,46,305,1426,90,54,6,1075,1037,69,481,11
2020-05-21,529,10,0,764,110,3583,1310,3583,317,412,2144,1775,5,17,77,4607,1913,410,204,386,2629,73,2159,6148,5129,818,580,668,16,138,383,199,10846,294,28743,728,51,2,1837,304,145,4869,126,556,416,48,313,1460,92,54,6,1100,1044,70,487,12
